hour_ts,oblast_id,lead_hours,y_alert_active,oblast_name,centroid_lat,centroid_lon,temp_c,wind_speed,precip_mm,cloud_cover,self_alert_active,neighbor_alert_count,neighbor_alert_frac,hour_of_day,dow,month,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,osint_mig31_airborne,osint_tu95_takeoff,osint_mass_national,osint_mass_oblast,hours_since_mig31,hours_since_tu95,year
2022-07-22 12:00:00+00,9,2,false,Kherson,46.65,33.4,26.4,18.5,0.0,14.0,false,0,0.0,12,5,7,false,0.0,-1.0,-0.974928,-0.222521,false,false,false,false,,141,2022
2022-07-22 13:00:00+00,9,2,false,Kherson,46.65,33.4,26.9,17.6,0.0,27.0,false,0,0.0,13,5,7,false,-0.258819,-0.965926,-0.974928,-0.222521,false,false,false,false,,142,2022
2022-07-22 14:00:00+00,9,2,false,Kherson,46.65,33.4,27.2,19.8,0.0,45.0,false,0,0.0,14,5,7,false,-0.5,-0.866025,-0.974928,-0.222521,false,false,false,false,,143,2022
2022-07-22 15:00:00+00,9,2,false,Kherson,46.65,33.4,26.5,22.7,0.0,32.0,false,0,0.0,15,5,7,false,-0.707107,-0.707107,-0.974928,-0.222521,false,false,false,false,,144,2022
2022-07-22 16:00:00+00,9,2,false,Kherson,46.65,33.4,25.3,18.0,0.0,26.0,false,0,0.0,16,5,7,false,-0.866025,-0.5,-0.974928,-0.222521,false,false,false,false,,145,2022
2022-07-22 17:00:00+00,9,2,false,Kherson,46.65,33.4,24.4,13.8,0.0,25.0,false,0,0.0,17,5,7,false,-0.965926,-0.258819,-0.974928,-0.222521,false,false,false,false,,146,2022
2022-07-22 18:00:00+00,9,2,false,Kherson,46.65,33.4,23.0,11.0,0.0,14.0,false,0,0.0,18,5,7,false,-1.0,0.0,-0.974928,-0.222521,false,false,false,false,,147,2022
2022-07-22 19:00:00+00,9,2,false,Kherson,46.65,33.4,21.8,11.3,0.0,15.0,false,0,0.0,19,5,7,false,-0.965926,0.258819,-0.974928,-0.222521,false,false,false,false,,148,2022
2022-07-22 20:00:00+00,9,2,false,Kherson,46.65,33.4,21.1,10.6,0.0,14.0,false,0,0.0,20,5,7,false,-0.866025,0.5,-0.974928,-0.222521,false,false,false,false,,149,2022
2022-07-22 21:00:00+00,9,2,false,Kherson,46.65,33.4,20.7,10.9,0.0,12.0,false,0,0.0,21,5,7,false,-0.707107,0.707107,-0.974928,-0.222521,false,false,false,false,,150,2022
2022-07-22 22:00:00+00,9,2,false,Kherson,46.65,33.4,20.1,11.6,0.0,3.0,false,3,0.75,22,5,7,false,-0.5,0.866025,-0.974928,-0.222521,false,false,false,false,,151,2022
2022-07-22 23:00:00+00,9,2,false,Kherson,46.65,33.4,19.7,12.4,0.0,1.0,false,3,0.75,23,5,7,false,-0.258819,0.965926,-0.974928,-0.222521,false,false,false,false,,152,2022
2022-07-23 00:00:00+00,9,2,false,Kherson,46.65,33.4,19.1,11.8,0.0,4.0,false,3,0.75,0,6,7,true,0.0,1.0,-0.781831,0.62349,false,false,false,false,,153,2022
2022-07-23 01:00:00+00,9,2,false,Kherson,46.65,33.4,18.5,11.0,0.0,0.0,false,3,0.75,1,6,7,true,0.258819,0.965926,-0.781831,0.62349,false,false,false,false,,154,2022
2022-07-23 02:00:00+00,9,5,false,Kherson,46.65,33.4,17.9,10.3,0.0,0.0,false,3,0.75,2,6,7,true,0.5,0.866025,-0.781831,0.62349,false,false,false,false,,155,2022
2022-07-23 03:00:00+00,9,2,false,Kherson,46.65,33.4,17.8,10.7,0.0,0.0,false,3,0.75,3,6,7,true,0.707107,0.707107,-0.781831,0.62349,false,false,false,false,,156,2022
2022-07-23 04:00:00+00,9,2,false,Kherson,46.65,33.4,19.0,11.2,0.0,0.0,false,2,0.5,4,6,7,true,0.866025,0.5,-0.781831,0.62349,false,false,false,false,,157,2022
2022-07-23 05:00:00+00,9,2,false,Kherson,46.65,33.4,20.5,14.0,0.0,0.0,false,0,0.0,5,6,7,true,0.965926,0.258819,-0.781831,0.62349,false,false,false,false,,158,2022
2022-07-23 06:00:00+00,9,2,false,Kherson,46.65,33.4,22.0,14.0,0.0,0.0,false,0,0.0,6,6,7,true,1.0,0.0,-0.781831,0.62349,false,false,false,false,,159,2022
2022-07-23 07:00:00+00,9,2,false,Kherson,46.65,33.4,23.2,16.4,0.1,23.0,false,2,0.5,7,6,7,true,0.965926,-0.258819,-0.781831,0.62349,false,false,false,false,,160,2022
2022-07-23 08:00:00+00,9,2,false,Kherson,46.65,33.4,24.4,16.5,0.1,18.0,false,1,0.25,8,6,7,true,0.866025,-0.5,-0.781831,0.62349,false,false,false,false,,161,2022
2022-07-23 09:00:00+00,9,5,false,Kherson,46.65,33.4,25.5,16.2,0.1,19.0,false,0,0.0,9,6,7,true,0.707107,-0.707107,-0.781831,0.62349,false,false,false,false,,162,2022
2022-07-23 10:00:00+00,9,2,false,Kherson,46.65,33.4,26.1,17.6,0.0,22.0,false,0,0.0,10,6,7,true,0.5,-0.866025,-0.781831,0.62349,false,false,false,false,,163,2022
2022-07-23 11:00:00+00,9,5,false,Kherson,46.65,33.4,27.1,17.4,0.0,32.0,false,2,0.5,11,6,7,true,0.258819,-0.965926,-0.781831,0.62349,false,false,false,false,,164,2022
2022-07-23 12:00:00+00,9,2,false,Kherson,46.65,33.4,28.0,18.9,0.0,42.0,false,0,0.0,12,6,7,true,0.0,-1.0,-0.781831,0.62349,false,false,false,false,,165,2022
2022-07-23 13:00:00+00,9,2,false,Kherson,46.65,33.4,27.9,18.1,0.0,60.0,false,0,0.0,13,6,7,true,-0.258819,-0.965926,-0.781831,0.62349,false,false,false,false,,166,2022
2022-07-23 14:00:00+00,9,2,false,Kherson,46.65,33.4,27.8,16.9,0.0,39.0,false,3,0.75,14,6,7,true,-0.5,-0.866025,-0.781831,0.62349,false,false,false,false,,167,2022
2022-07-23 15:00:00+00,9,2,false,Kherson,46.65,33.4,27.4,15.3,0.0,15.0,false,3,0.75,15,6,7,true,-0.707107,-0.707107,-0.781831,0.62349,false,false,false,false,,168,2022
2022-07-23 16:00:00+00,9,2,false,Kherson,46.65,33.4,26.7,11.3,0.0,5.0,false,1,0.25,16,6,7,true,-0.866025,-0.5,-0.781831,0.62349,false,false,false,false,,169,2022
2022-07-23 17:00:00+00,9,2,false,Kherson,46.65,33.4,24.8,10.1,0.0,9.0,false,0,0.0,17,6,7,true,-0.965926,-0.258819,-0.781831,0.62349,false,false,false,false,,170,2022
2022-07-23 18:00:00+00,9,2,false,Kherson,46.65,33.4,22.8,7.0,0.0,6.0,false,2,0.5,18,6,7,true,-1.0,0.0,-0.781831,0.62349,false,false,false,false,,171,2022
2022-07-23 19:00:00+00,9,2,false,Kherson,46.65,33.4,21.9,8.0,0.0,11.0,false,0,0.0,19,6,7,true,-0.965926,0.258819,-0.781831,0.62349,false,false,false,false,,172,2022
2022-07-23 20:00:00+00,9,2,false,Kherson,46.65,33.4,22.0,12.4,0.0,0.0,false,0,0.0,20,6,7,true,-0.866025,0.5,-0.781831,0.62349,false,false,false,false,,173,2022
2022-07-23 21:00:00+00,9,2,false,Kherson,46.65,33.4,21.0,9.4,0.0,0.0,false,0,0.0,21,6,7,true,-0.707107,0.707107,-0.781831,0.62349,false,false,false,false,,174,2022
2022-07-23 22:00:00+00,9,2,false,Kherson,46.65,33.4,20.4,7.9,0.0,0.0,false,0,0.0,22,6,7,true,-0.5,0.866025,-0.781831,0.62349,false,false,false,false,,175,2022
2022-07-23 23:00:00+00,9,5,false,Kherson,46.65,33.4,20.0,8.3,0.0,0.0,false,1,0.25,23,6,7,true,-0.258819,0.965926,-0.781831,0.62349,false,false,false,false,,176,2022
2022-07-24 00:00:00+00,9,5,false,Kherson,46.65,33.4,19.0,6.4,0.0,0.0,false,1,0.25,0,0,7,true,0.0,1.0,0.0,1.0,false,false,false,false,,177,2022
2022-07-24 01:00:00+00,9,5,false,Kherson,46.65,33.4,18.6,6.6,0.0,0.0,false,1,0.25,1,0,7,true,0.258819,0.965926,0.0,1.0,false,false,false,false,,178,2022
2022-07-24 02:00:00+00,9,2,false,Kherson,46.65,33.4,18.3,6.4,0.0,0.0,false,0,0.0,2,0,7,true,0.5,0.866025,0.0,1.0,false,false,false,false,,179,2022
2022-07-24 03:00:00+00,9,2,false,Kherson,46.65,33.4,18.6,6.2,0.0,0.0,false,0,0.0,3,0,7,true,0.707107,0.707107,0.0,1.0,false,false,false,false,,180,2022
2022-07-24 04:00:00+00,9,2,false,Kherson,46.65,33.4,20.1,6.5,0.0,0.0,false,0,0.0,4,0,7,true,0.866025,0.5,0.0,1.0,false,false,false,false,,181,2022
2022-07-24 05:00:00+00,9,2,false,Kherson,46.65,33.4,22.0,5.1,0.0,0.0,false,3,0.75,5,0,7,true,0.965926,0.258819,0.0,1.0,false,false,false,false,,182,2022
2022-07-24 06:00:00+00,9,2,false,Kherson,46.65,33.4,24.2,5.8,0.0,0.0,false,3,0.75,6,0,7,true,1.0,0.0,0.0,1.0,false,false,false,false,,183,2022
2022-07-24 07:00:00+00,9,2,false,Kherson,46.65,33.4,26.0,6.7,0.0,0.0,false,2,0.5,7,0,7,true,0.965926,-0.258819,0.0,1.0,false,false,false,false,,184,2022
2022-07-24 08:00:00+00,9,5,false,Kherson,46.65,33.4,27.1,6.2,0.0,10.0,false,2,0.5,8,0,7,true,0.866025,-0.5,0.0,1.0,false,false,false,false,,185,2022
2022-07-24 09:00:00+00,9,2,false,Kherson,46.65,33.4,28.0,6.8,0.0,36.0,false,0,0.0,9,0,7,true,0.707107,-0.707107,0.0,1.0,false,false,false,false,,186,2022
2022-07-24 10:00:00+00,9,2,false,Kherson,46.65,33.4,28.8,7.0,0.0,20.0,false,0,0.0,10,0,7,true,0.5,-0.866025,0.0,1.0,false,false,false,false,,187,2022
2022-07-24 11:00:00+00,9,5,false,Kherson,46.65,33.4,29.1,6.0,0.0,14.0,false,0,0.0,11,0,7,true,0.258819,-0.965926,0.0,1.0,false,false,false,false,,188,2022
2022-07-24 12:00:00+00,9,2,false,Kherson,46.65,33.4,29.5,5.5,0.0,12.0,false,0,0.0,12,0,7,true,0.0,-1.0,0.0,1.0,false,false,false,false,,189,2022
2022-07-24 13:00:00+00,9,2,false,Kherson,46.65,33.4,29.9,6.0,0.0,24.0,false,1,0.25,13,0,7,true,-0.258819,-0.965926,0.0,1.0,false,false,false,false,,190,2022
2022-07-24 14:00:00+00,9,2,false,Kherson,46.65,33.4,30.0,6.9,0.0,14.0,false,1,0.25,14,0,7,true,-0.5,-0.866025,0.0,1.0,false,false,false,false,,191,2022
2022-07-24 15:00:00+00,9,2,false,Kherson,46.65,33.4,29.8,6.9,0.0,71.0,false,0,0.0,15,0,7,true,-0.707107,-0.707107,0.0,1.0,false,false,false,false,,192,2022
2022-07-24 16:00:00+00,9,2,false,Kherson,46.65,33.4,29.1,1.8,0.0,34.0,false,0,0.0,16,0,7,true,-0.866025,-0.5,0.0,1.0,false,false,false,false,,193,2022
2022-07-24 17:00:00+00,9,2,false,Kherson,46.65,33.4,26.0,5.4,0.0,10.0,false,0,0.0,17,0,7,true,-0.965926,-0.258819,0.0,1.0,false,false,false,false,,194,2022
2022-07-24 18:00:00+00,9,2,false,Kherson,46.65,33.4,24.3,6.6,0.0,83.0,false,0,0.0,18,0,7,true,-1.0,0.0,0.0,1.0,false,false,false,false,,195,2022
2022-07-24 19:00:00+00,9,2,false,Kherson,46.65,33.4,24.4,11.6,0.0,76.0,false,0,0.0,19,0,7,true,-0.965926,0.258819,0.0,1.0,false,false,false,false,,196,2022
2022-07-24 20:00:00+00,9,2,false,Kherson,46.65,33.4,23.1,10.2,0.0,100.0,false,1,0.25,20,0,7,true,-0.866025,0.5,0.0,1.0,false,false,false,false,,197,2022
2022-07-24 21:00:00+00,9,2,false,Kherson,46.65,33.4,22.5,11.2,0.0,100.0,false,2,0.5,21,0,7,true,-0.707107,0.707107,0.0,1.0,false,false,false,false,,198,2022
2022-07-24 22:00:00+00,9,2,false,Kherson,46.65,33.4,21.5,8.8,0.0,100.0,false,1,0.25,22,0,7,true,-0.5,0.866025,0.0,1.0,false,false,false,false,,199,2022
2022-07-24 23:00:00+00,9,2,false,Kherson,46.65,33.4,21.1,9.5,0.0,100.0,false,1,0.25,23,0,7,true,-0.258819,0.965926,0.0,1.0,false,false,false,false,,200,2022
2022-07-25 00:00:00+00,9,5,false,Kherson,46.65,33.4,22.2,13.7,0.0,95.0,false,3,0.75,0,1,7,false,0.0,1.0,0.781831,0.62349,false,false,false,false,,201,2022
2022-07-25 01:00:00+00,9,2,false,Kherson,46.65,33.4,21.5,9.8,0.0,100.0,false,0,0.0,1,1,7,false,0.258819,0.965926,0.781831,0.62349,false,false,false,false,,202,2022
2022-07-25 02:00:00+00,9,2,false,Kherson,46.65,33.4,21.5,11.9,0.4,100.0,false,0,0.0,2,1,7,false,0.5,0.866025,0.781831,0.62349,false,false,false,false,,203,2022
2022-07-25 03:00:00+00,9,5,false,Kherson,46.65,33.4,21.0,7.6,1.0,100.0,false,0,0.0,3,1,7,false,0.707107,0.707107,0.781831,0.62349,false,false,false,false,,204,2022
2022-07-25 04:00:00+00,9,2,false,Kherson,46.65,33.4,21.0,6.0,0.1,100.0,false,0,0.0,4,1,7,false,0.866025,0.5,0.781831,0.62349,false,false,false,false,,205,2022
2022-07-25 05:00:00+00,9,2,false,Kherson,46.65,33.4,21.4,6.6,0.0,100.0,false,2,0.5,5,1,7,false,0.965926,0.258819,0.781831,0.62349,false,false,false,false,,206,2022
2022-07-25 06:00:00+00,9,5,false,Kherson,46.65,33.4,22.2,9.1,0.0,100.0,false,0,0.0,6,1,7,false,1.0,0.0,0.781831,0.62349,false,false,false,false,,207,2022
2022-07-25 07:00:00+00,9,2,false,Kherson,46.65,33.4,23.4,13.4,0.1,93.0,false,0,0.0,7,1,7,false,0.965926,-0.258819,0.781831,0.62349,false,false,false,false,,208,2022
2022-07-25 08:00:00+00,9,5,false,Kherson,46.65,33.4,25.0,11.4,0.3,100.0,false,0,0.0,8,1,7,false,0.866025,-0.5,0.781831,0.62349,false,false,false,false,,209,2022
2022-07-25 09:00:00+00,9,2,false,Kherson,46.65,33.4,24.9,11.5,0.3,65.0,false,3,0.75,9,1,7,false,0.707107,-0.707107,0.781831,0.62349,false,false,false,false,,210,2022
2022-07-25 10:00:00+00,9,2,false,Kherson,46.65,33.4,25.0,11.5,0.0,100.0,false,0,0.0,10,1,7,false,0.5,-0.866025,0.781831,0.62349,false,false,false,false,,211,2022
2022-07-25 11:00:00+00,9,2,false,Kherson,46.65,33.4,26.5,12.4,0.0,100.0,false,1,0.25,11,1,7,false,0.258819,-0.965926,0.781831,0.62349,false,false,false,false,,212,2022
2022-07-25 12:00:00+00,9,5,false,Kherson,46.65,33.4,23.9,5.4,0.2,27.0,false,0,0.0,12,1,7,false,0.0,-1.0,0.781831,0.62349,false,false,false,false,,213,2022
2022-07-25 13:00:00+00,9,5,false,Kherson,46.65,33.4,23.1,10.2,2.1,65.0,false,1,0.25,13,1,7,false,-0.258819,-0.965926,0.781831,0.62349,false,false,false,false,,214,2022
2022-07-25 14:00:00+00,9,2,false,Kherson,46.65,33.4,24.1,6.1,0.0,49.0,false,3,0.75,14,1,7,false,-0.5,-0.866025,0.781831,0.62349,false,false,false,false,,215,2022
2022-07-25 15:00:00+00,9,2,false,Kherson,46.65,33.4,24.6,6.1,0.0,32.0,false,2,0.5,15,1,7,false,-0.707107,-0.707107,0.781831,0.62349,false,false,false,false,,216,2022
2022-07-25 16:00:00+00,9,2,false,Kherson,46.65,33.4,24.5,7.6,0.0,54.0,false,2,0.5,16,1,7,false,-0.866025,-0.5,0.781831,0.62349,false,false,false,false,,217,2022
2022-07-25 17:00:00+00,9,2,false,Kherson,46.65,33.4,23.5,4.2,0.0,74.0,false,1,0.25,17,1,7,false,-0.965926,-0.258819,0.781831,0.62349,false,false,false,false,,218,2022
2022-07-25 18:00:00+00,9,2,false,Kherson,46.65,33.4,23.9,4.0,0.0,52.0,false,1,0.25,18,1,7,false,-1.0,0.0,0.781831,0.62349,false,false,false,false,,219,2022
2022-07-25 19:00:00+00,9,2,false,Kherson,46.65,33.4,21.9,6.9,0.0,57.0,false,3,0.75,19,1,7,false,-0.965926,0.258819,0.781831,0.62349,false,false,false,false,,220,2022
2022-07-25 20:00:00+00,9,2,false,Kherson,46.65,33.4,21.4,7.2,0.0,28.0,false,3,0.75,20,1,7,false,-0.866025,0.5,0.781831,0.62349,false,false,false,false,,221,2022
2022-07-25 21:00:00+00,9,2,false,Kherson,46.65,33.4,21.1,7.6,0.0,15.0,false,0,0.0,21,1,7,false,-0.707107,0.707107,0.781831,0.62349,false,false,false,false,,222,2022
2022-07-25 22:00:00+00,9,2,false,Kherson,46.65,33.4,20.5,8.3,0.0,8.0,false,3,0.75,22,1,7,false,-0.5,0.866025,0.781831,0.62349,false,false,false,false,,223,2022
2022-07-25 23:00:00+00,9,2,false,Kherson,46.65,33.4,20.0,8.5,0.0,3.0,false,0,0.0,23,1,7,false,-0.258819,0.965926,0.781831,0.62349,false,false,false,false,,224,2022
2022-07-26 00:00:00+00,9,5,false,Kherson,46.65,33.4,19.4,8.8,0.0,1.0,false,2,0.5,0,2,7,false,0.0,1.0,0.974928,-0.222521,false,false,false,false,,225,2022
2022-07-26 01:00:00+00,9,2,false,Kherson,46.65,33.4,19.0,8.4,0.0,1.0,false,3,0.75,1,2,7,false,0.258819,0.965926,0.974928,-0.222521,false,false,false,false,,226,2022
2022-07-26 02:00:00+00,9,2,false,Kherson,46.65,33.4,18.5,8.4,0.0,0.0,false,3,0.75,2,2,7,false,0.5,0.866025,0.974928,-0.222521,false,false,false,false,,227,2022
2022-07-26 03:00:00+00,9,2,false,Kherson,46.65,33.4,18.6,8.7,0.0,0.0,false,1,0.25,3,2,7,false,0.707107,0.707107,0.974928,-0.222521,false,false,false,false,,228,2022
2022-07-26 04:00:00+00,9,2,false,Kherson,46.65,33.4,19.6,8.2,0.0,0.0,false,0,0.0,4,2,7,false,0.866025,0.5,0.974928,-0.222521,false,false,false,false,,229,2022
2022-07-26 05:00:00+00,9,2,false,Kherson,46.65,33.4,21.1,9.1,0.0,0.0,false,0,0.0,5,2,7,false,0.965926,0.258819,0.974928,-0.222521,false,false,false,false,,230,2022
2022-07-26 06:00:00+00,9,2,false,Kherson,46.65,33.4,22.6,8.7,0.0,1.0,false,0,0.0,6,2,7,false,1.0,0.0,0.974928,-0.222521,false,false,false,false,,231,2022
2022-07-26 07:00:00+00,9,2,false,Kherson,46.65,33.4,24.0,8.1,0.0,5.0,false,0,0.0,7,2,7,false,0.965926,-0.258819,0.974928,-0.222521,false,false,false,false,,232,2022
2022-07-26 08:00:00+00,9,5,false,Kherson,46.65,33.4,24.8,9.0,0.2,47.0,false,0,0.0,8,2,7,false,0.866025,-0.5,0.974928,-0.222521,false,false,false,false,,233,2022
2022-07-26 09:00:00+00,9,5,false,Kherson,46.65,33.4,25.4,10.2,0.0,37.0,false,3,0.75,9,2,7,false,0.707107,-0.707107,0.974928,-0.222521,false,false,false,false,,234,2022
2022-07-26 10:00:00+00,9,2,false,Kherson,46.65,33.4,25.8,9.4,0.0,27.0,false,3,0.75,10,2,7,false,0.5,-0.866025,0.974928,-0.222521,false,false,false,false,,235,2022
2022-07-26 11:00:00+00,9,2,false,Kherson,46.65,33.4,26.3,11.3,0.0,19.0,false,0,0.0,11,2,7,false,0.258819,-0.965926,0.974928,-0.222521,false,false,false,false,,236,2022
2022-07-26 12:00:00+00,9,2,false,Kherson,46.65,33.4,26.8,13.3,0.0,25.0,false,1,0.25,12,2,7,false,0.0,-1.0,0.974928,-0.222521,false,false,false,false,,237,2022
2022-07-26 13:00:00+00,9,2,false,Kherson,46.65,33.4,27.4,15.2,0.0,37.0,false,1,0.25,13,2,7,false,-0.258819,-0.965926,0.974928,-0.222521,false,false,false,false,,238,2022
2022-07-26 14:00:00+00,9,2,false,Kherson,46.65,33.4,20.1,23.0,2.1,67.0,false,0,0.0,14,2,7,false,-0.5,-0.866025,0.974928,-0.222521,false,false,false,false,,239,2022
2022-07-26 15:00:00+00,9,2,false,Kherson,46.65,33.4,20.9,3.1,0.1,18.0,false,0,0.0,15,2,7,false,-0.707107,-0.707107,0.974928,-0.222521,false,false,false,false,,240,2022
2022-07-26 16:00:00+00,9,2,false,Kherson,46.65,33.4,22.1,2.9,0.0,8.0,false,0,0.0,16,2,7,false,-0.866025,-0.5,0.974928,-0.222521,false,false,false,false,,241,2022
2022-07-26 17:00:00+00,9,2,false,Kherson,46.65,33.4,20.9,4.3,0.0,11.0,false,0,0.0,17,2,7,false,-0.965926,-0.258819,0.974928,-0.222521,false,false,false,false,,242,2022
2022-07-26 18:00:00+00,9,2,false,Kherson,46.65,33.4,19.2,6.7,0.0,5.0,false,0,0.0,18,2,7,false,-1.0,0.0,0.974928,-0.222521,false,false,false,false,,243,2022
2022-07-26 19:00:00+00,9,2,false,Kherson,46.65,33.4,18.8,6.6,0.0,1.0,false,1,0.25,19,2,7,false,-0.965926,0.258819,0.974928,-0.222521,false,false,false,false,,244,2022
2022-07-26 20:00:00+00,9,2,false,Kherson,46.65,33.4,18.6,3.0,0.0,0.0,false,3,0.75,20,2,7,false,-0.866025,0.5,0.974928,-0.222521,false,false,false,false,,245,2022
2022-07-26 21:00:00+00,9,2,false,Kherson,46.65,33.4,17.5,5.4,0.0,0.0,false,2,0.5,21,2,7,false,-0.707107,0.707107,0.974928,-0.222521,false,false,false,false,,246,2022
2022-07-26 22:00:00+00,9,2,false,Kherson,46.65,33.4,17.0,6.9,0.0,0.0,false,1,0.25,22,2,7,false,-0.5,0.866025,0.974928,-0.222521,false,false,false,false,,247,2022
2022-07-26 23:00:00+00,9,2,false,Kherson,46.65,33.4,18.8,3.2,0.0,0.0,false,1,0.25,23,2,7,false,-0.258819,0.965926,0.974928,-0.222521,false,false,false,false,,248,2022
2022-07-27 00:00:00+00,9,2,false,Kherson,46.65,33.4,17.1,6.6,0.0,0.0,false,1,0.25,0,3,7,false,0.0,1.0,0.433884,-0.900969,false,false,false,false,,249,2022
2022-07-27 01:00:00+00,9,5,false,Kherson,46.65,33.4,16.3,9.1,0.0,0.0,false,1,0.25,1,3,7,false,0.258819,0.965926,0.433884,-0.900969,false,false,false,false,,250,2022
2022-07-27 02:00:00+00,9,5,false,Kherson,46.65,33.4,16.3,9.1,0.0,0.0,false,0,0.0,2,3,7,false,0.5,0.866025,0.433884,-0.900969,false,false,false,false,,251,2022
2022-07-27 03:00:00+00,9,2,false,Kherson,46.65,33.4,17.2,7.5,0.0,0.0,false,2,0.5,3,3,7,false,0.707107,0.707107,0.433884,-0.900969,false,false,false,false,,252,2022
2022-07-27 04:00:00+00,9,2,false,Kherson,46.65,33.4,19.7,4.4,0.0,0.0,false,2,0.5,4,3,7,false,0.866025,0.5,0.433884,-0.900969,false,false,false,false,,253,2022
2022-07-27 05:00:00+00,9,5,false,Kherson,46.65,33.4,21.6,3.4,0.0,0.0,false,0,0.0,5,3,7,false,0.965926,0.258819,0.433884,-0.900969,false,false,false,false,,254,2022
2022-07-27 06:00:00+00,9,2,false,Kherson,46.65,33.4,23.6,5.9,0.0,0.0,false,1,0.25,6,3,7,false,1.0,0.0,0.433884,-0.900969,false,false,false,false,,255,2022
2022-07-27 07:00:00+00,9,2,false,Kherson,46.65,33.4,25.0,7.2,0.0,0.0,false,3,0.75,7,3,7,false,0.965926,-0.258819,0.433884,-0.900969,false,false,false,false,,256,2022
2022-07-27 08:00:00+00,9,2,false,Kherson,46.65,33.4,26.1,6.8,0.0,0.0,false,3,0.75,8,3,7,false,0.866025,-0.5,0.433884,-0.900969,false,false,false,false,,257,2022
2022-07-27 09:00:00+00,9,2,false,Kherson,46.65,33.4,27.2,6.2,0.0,5.0,false,0,0.0,9,3,7,false,0.707107,-0.707107,0.433884,-0.900969,false,false,false,false,,258,2022
2022-07-27 10:00:00+00,9,2,false,Kherson,46.65,33.4,28.1,6.0,0.0,25.0,false,1,0.25,10,3,7,false,0.5,-0.866025,0.433884,-0.900969,false,false,false,false,,259,2022
2022-07-27 11:00:00+00,9,2,false,Kherson,46.65,33.4,28.8,5.4,0.0,68.0,false,0,0.0,11,3,7,false,0.258819,-0.965926,0.433884,-0.900969,false,false,false,false,,260,2022
2022-07-27 12:00:00+00,9,2,false,Kherson,46.65,33.4,29.1,3.7,0.0,100.0,false,1,0.25,12,3,7,false,0.0,-1.0,0.433884,-0.900969,false,false,false,false,,261,2022
2022-07-27 13:00:00+00,9,5,false,Kherson,46.65,33.4,29.5,5.5,0.0,44.0,false,1,0.25,13,3,7,false,-0.258819,-0.965926,0.433884,-0.900969,false,false,false,false,,262,2022
2022-07-27 14:00:00+00,9,2,false,Kherson,46.65,33.4,29.6,5.1,0.0,54.0,false,0,0.0,14,3,7,false,-0.5,-0.866025,0.433884,-0.900969,false,false,false,false,,263,2022
2022-07-27 15:00:00+00,9,2,false,Kherson,46.65,33.4,29.1,6.0,0.0,76.0,false,2,0.5,15,3,7,false,-0.707107,-0.707107,0.433884,-0.900969,false,false,false,false,,264,2022
2022-07-27 16:00:00+00,9,2,false,Kherson,46.65,33.4,28.0,8.6,0.0,36.0,false,1,0.25,16,3,7,false,-0.866025,-0.5,0.433884,-0.900969,false,false,false,false,,265,2022
2022-07-27 17:00:00+00,9,5,false,Kherson,46.65,33.4,26.1,9.7,0.0,7.0,false,0,0.0,17,3,7,false,-0.965926,-0.258819,0.433884,-0.900969,false,false,false,false,,266,2022
2022-07-27 18:00:00+00,9,2,false,Kherson,46.65,33.4,24.1,10.8,0.0,23.0,false,0,0.0,18,3,7,false,-1.0,0.0,0.433884,-0.900969,false,false,false,false,,267,2022
2022-07-27 19:00:00+00,9,2,false,Kherson,46.65,33.4,23.0,7.6,0.0,0.0,false,0,0.0,19,3,7,false,-0.965926,0.258819,0.433884,-0.900969,false,false,false,false,,268,2022
2022-07-27 20:00:00+00,9,2,false,Kherson,46.65,33.4,22.9,6.0,0.0,1.0,false,0,0.0,20,3,7,false,-0.866025,0.5,0.433884,-0.900969,false,false,false,false,,269,2022
2022-07-27 21:00:00+00,9,2,false,Kherson,46.65,33.4,23.3,2.2,0.0,1.0,false,0,0.0,21,3,7,false,-0.707107,0.707107,0.433884,-0.900969,false,false,false,false,,270,2022
2022-07-27 22:00:00+00,9,2,false,Kherson,46.65,33.4,21.2,4.2,0.0,0.0,false,2,0.5,22,3,7,false,-0.5,0.866025,0.433884,-0.900969,false,false,false,false,,271,2022
2022-07-27 23:00:00+00,9,5,false,Kherson,46.65,33.4,20.0,6.2,0.0,1.0,false,2,0.5,23,3,7,false,-0.258819,0.965926,0.433884,-0.900969,false,false,false,false,,272,2022
2022-07-28 00:00:00+00,9,2,false,Kherson,46.65,33.4,19.5,6.6,0.0,0.0,false,3,0.75,0,4,7,false,0.0,1.0,-0.433884,-0.900969,false,false,false,false,,273,2022
2022-07-28 01:00:00+00,9,5,false,Kherson,46.65,33.4,19.5,7.0,0.0,0.0,false,3,0.75,1,4,7,false,0.258819,0.965926,-0.433884,-0.900969,false,false,false,false,,274,2022
2022-07-28 02:00:00+00,9,5,false,Kherson,46.65,33.4,20.6,5.3,0.0,0.0,false,3,0.75,2,4,7,false,0.5,0.866025,-0.433884,-0.900969,false,false,false,false,,275,2022
2022-07-28 03:00:00+00,9,2,false,Kherson,46.65,33.4,21.8,4.7,0.0,0.0,false,3,0.75,3,4,7,false,0.707107,0.707107,-0.433884,-0.900969,false,false,false,false,,276,2022
2022-07-28 04:00:00+00,9,2,false,Kherson,46.65,33.4,22.6,6.0,0.0,0.0,false,0,0.0,4,4,7,false,0.866025,0.5,-0.433884,-0.900969,false,false,false,false,,277,2022
